shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
498SH,19.62564517507229,-99.0216988022399,12524
498SH,19.628672091498405,-99.01391357451583,12525
499SH,19.33284423758218,-99.2747466343632,12526
499SH,19.33284409271217,-99.27474679323399,12527
499SH,19.332843674020882,-99.27474725238916,12528
499SH,19.33284343484497,-99.27474751467993,12529
499SH,19.332843333716752,-99.27474762558155,12530
499SH,19.332843333716752,-99.27474762558155,12531
499SH,19.332843333716752,-99.27474762558155,12532
499SH,19.33303149907001,-99.27452397506097,12533
499SH,19.333721485349965,-99.27371659348042,12534
499SH,19.334745742965247,-99.27206342856253,12535
499SH,19.335972048713487,-99.26972611428637,12536
499SH,19.338023561332133,-99.2669726577857,12537
499SH,19.338227545490795,-99.26667834599012,12538
499SH,19.33841680578421,-99.26637850918534,12539
499SH,19.338820819783365,-99.26546620638521,12540
499SH,19.339205368988964,-99.26456457083133,12541
499SH,19.339948371543816,-99.26017438694227,12542
499SH,19.342325313791516,-99.2565348576205,12543
499SH,19.342216038280977,-99.25571884655267,12544
499SH,19.342169217078553,-99.25544392271023,12545
499SH,19.341631269027634,-99.25260752688371,12546
499SH,19.339903130935358,-99.25129565156176,12547
499SH,19.340037743941085,-99.24960013115364,12548
499SH,19.34030804247735,-99.24898842985537,12549
499SH,19.34397142711084,-99.24113064712694,12550
499SH,19.345902758739122,-99.23727868964943,12551
499SH,19.346552838555052,-99.23619240818381,12552
499SH,19.347481112891465,-99.23289568727489,12553
499SH,19.348330800023458,-99.23031636694867,12554
499SH,19.34967349638072,-99.22334610378425,12555
499SH,19.350788563149315,-99.21977755191111,12556
499SH,19.351213329495266,-99.2184768385866,12557
499SH,19.3552651,-99.2156052,12558
499SH,19.3580618234356,-99.21009349572368,12559
499SH,19.35771738048354,-99.1987619333933,12560
499SH,19.357888317979427,-99.19843125761571,12561
499SH,19.3609261583413,-99.19701973515326,12562
499SH,19.363423723441745,-99.19538750447232,12563
499SH,19.363778630170682,-99.19310918877774,12564
499SH,19.363762948356317,-99.19298074759769,12565
499SH,19.363578863554782,-99.19191795918535,12566
499SH,19.363518064865477,-99.19159870355631,12567
499SH,19.375953665117663,-99.19109190494686,12568
499SH,19.37584516489928,-99.189960457755,12569
499SH,19.375916,-99.18886049999999,12570
499SH,19.375916,-99.18886049999999,12571
499SH,19.375916,-99.18886049999999,12572
500SH,19.300091167652546,-99.14721173470096,12573
500SH,19.30010272678373,-99.1472428795328,12574
500SH,19.302917914800158,-99.14590815653942,12575
500SH,19.30381172284882,-99.14524651600024,12576
500SH,19.304045840169824,-99.14507188311921,12577
500SH,19.304105570617104,-99.14502732886142,12578
500SH,19.30420585704587,-99.14495252291138,12579
500SH,19.301364333523914,-99.14763815970937,12580
500SH,19.299520514521586,-99.14991539161217,12581
500SH,19.299449140235968,-99.1500084445643,12582
500SH,19.29929234501649,-99.15021286303485,12583
500SH,19.298256144435026,-99.15163204770529,12584
500SH,19.297862252539964,-99.15235323327218,12585
500SH,19.29787365491624,-99.1523027698396,12586
500SH,19.29787341629546,-99.15230382590296,12587
500SH,19.29786185464317,-99.15235499424054,12588
500SH,19.294570197065806,-99.16249111878068,12589
500SH,19.295289170850726,-99.17902716578713,12590
500SH,19.295370330339946,-99.18072939723325,12591
500SH,19.29561782847572,-99.18412531787219,12592
500SH,19.29388798815558,-99.1818898206376,12593
500SH,19.2938755377098,-99.18189234228312,12594
500SH,19.293387282783407,-99.1819919851741,12595
500SH,19.285847719826815,-99.18793559026474,12596
500SH,19.2857352175645,-99.1880018688426,12597
500SH,19.284535012879928,-99.18881711177939,12598
500SH,19.284246510626712,-99.19007655770798,12599
500SH,19.284735200000004,-99.19559339999999,12600
500SH,19.283422009658047,-99.2030621255682,12601
500SH,19.283349572937304,-99.20328562185871,12602
500SH,19.28310678956217,-99.20405392524091,12603
500SH,19.283001515017276,-99.20439572573082,12604
500SH,19.28037520337415,-99.20494503605185,12605
500SH,19.277894668834275,-99.20381409747148,12606
500SH,19.277976732833153,-99.20295765571323,12607
501SH,19.481854878122384,-99.10645110828588,12608
501SH,19.484753459556952,-99.10434203757927,12609
501SH,19.485927174371405,-99.10345492426231,12610
501SH,19.49906101223219,-99.0956143958912,12611
501SH,19.500606929788123,-99.09452394970566,12612
501SH,19.50414408311779,-99.09328008235089,12613
501SH,19.50943773971664,-99.0905802349014,12614
501SH,19.511042500000002,-99.0895323,12615
501SH,19.511473832595215,-99.08928728211988,12616
501SH,19.51428679438491,-99.08780292364051,12617
501SH,19.515096882539986,-99.08738008599283,12618
501SH,19.519502269339466,-99.08503438512712,12619
501SH,19.52192194444645,-99.08379345554786,12620
501SH,19.52895021288576,-99.07669887622613,12621
501SH,19.529602830297588,-99.07537274195198,12622
501SH,19.52994560480735,-99.07469864410207,12623
501SH,19.530658282119486,-99.0731798909108,12624
501SH,19.530782448889724,-99.07288844718946,12625
501SH,19.531218646690135,-99.07182791719416,12626
501SH,19.537701952514578,-99.0602219517868,12627
501SH,19.541451482346545,-99.05692924229267,12628
501SH,19.547170239300577,-99.05282221631195,12629
501SH,19.54786390865949,-99.05265485468526,12630
501SH,19.55055174635837,-99.05197505239865,12631
501SH,19.553726756150542,-99.05100656873596,12632
501SH,19.553931221680056,-99.05091524133397,12633
501SH,19.55629997752045,-99.04973127213319,12634
501SH,19.55725968523726,-99.04924031426296,12635
501SH,19.56308411786499,-99.0463346156022,12636
501SH,19.564447548431126,-99.0457127165681,12637
501SH,19.56536834389465,-99.04532105259818,12638
501SH,19.5684412189017,-99.04395983753368,12639
501SH,19.570247566260985,-99.0433090572475,12640
501SH,19.571255320140413,-99.0430866446783,12641
501SH,19.574456086933303,-99.04267851075255,12642
501SH,19.57604949648509,-99.04243032571753,12643
501SH,19.579932520361186,-99.04190516878415,12644
501SH,19.59625865939617,-99.03719127455555,12645
501SH,19.599470275028683,-99.03735706827018,12646
501SH,19.60560038285464,-99.04863484705888,12647
501SH,19.608177298030405,-99.05335723699217,12648
501SH,19.61412249749368,-99.0611137275707,12649
501SH,19.616528797555926,-99.06334646415816,12650
501SH,19.621503567555056,-99.05762081448005,12651
501SH,19.621800012195948,-99.05747215931105,12652
501SH,19.622286390553533,-99.05721523541816,12653
501SH,19.62425357019566,-99.05920089156773,12654
502SH,19.35759975151746,-99.11928771918642,12655
502SH,19.351532682582903,-99.11227275564424,12656
502SH,19.350875240578063,-99.10664962415878,12657
502SH,19.34548988975324,-99.10757752089978,12658
502SH,19.34398601187585,-99.10782975502056,12659
502SH,19.338025507839003,-99.10895807871026,12660
502SH,19.333951471111927,-99.1075322287447,12661
502SH,19.333720942082568,-99.10278864024797,12662
502SH,19.33374105548992,-99.10253945760635,12663
502SH,19.333772236913436,-99.10219412929763,12664
502SH,19.333823187299814,-99.10145277876408,12665
502SH,19.333235697738075,-99.10079468061767,12666
502SH,19.3323979572081,-99.09762021695347,12667
502SH,19.328711825993306,-99.0898498134094,12668
503SH,19.374833976544373,-99.0431228961391,12669
503SH,19.378276890005043,-99.05372993764155,12670
503SH,19.376672404691927,-99.05367492873614,12671
503SH,19.374647512521733,-99.05280576805177,12672
503SH,19.374547006734232,-99.05276128082609,12673
503SH,19.374325695693905,-99.05266619993576,12674
503SH,19.37603393061012,-99.0605520443898,12675
503SH,19.37954253863091,-99.06395586040605,12676
503SH,19.38101991127858,-99.0636792877376,12677
503SH,19.382388180577724,-99.06341632826498,12678
503SH,19.387097441906707,-99.06664622207991,12679
503SH,19.388039796979818,-99.07228492390803,12680
503SH,19.38859161131851,-99.07560702840637,12681
503SH,19.38880513772689,-99.07653431809922,12682
503SH,19.38913174932783,-99.07721995607154,12683
503SH,19.390703607550545,-99.08029036892373,12684
503SH,19.392592054406993,-99.08417810271413,12685
503SH,19.3972523656439,-99.09365414573358,12686
503SH,19.397310147032048,-99.0940766982415,12687
503SH,19.397372220039077,-99.09453067719429,12688
503SH,19.401095155701096,-99.10754126093175,12689
503SH,19.403006608435177,-99.11365117537032,12690
503SH,19.398418222692463,-99.11488335085537,12691
503SH,19.39876252470814,-99.12834154944949,12692
503SH,19.39877440696068,-99.12886407658745,12693
503SH,19.399004991724716,-99.13629853693632,12694
504SH,19.483054078642514,-99.10672471460438,12695
504SH,19.48524555352191,-99.10397010668079,12696
504SH,19.485970941749347,-99.10342184383309,12697
504SH,19.48943052714793,-99.10081617760818,12698
504SH,19.497528568561826,-99.09667696131096,12699
504SH,19.49896348865205,-99.0956805444959,12700
504SH,19.49924072874387,-99.09549249695141,12701
504SH,19.499324257394218,-99.09543584064434,12702
504SH,19.5003481325734,-99.09469416290283,12703
504SH,19.521725932210163,-99.08388984331344,12704
504SH,19.525937464102523,-99.08034713084439,12705
504SH,19.529465529140776,-99.07564402580999,12706
504SH,19.529941828348427,-99.07470607090099,12707
504SH,19.530151762343085,-99.07429641815979,12708
504SH,19.5307065,-99.0730731,12709
504SH,19.53319695178536,-99.06810913247932,12710
504SH,19.533614626981823,-99.06711404087848,12711
504SH,19.53385732598732,-99.06669693780383,12712
504SH,19.53426644517416,-99.06601392036316,12713
504SH,19.53528060709865,-99.06424433077008,12714
504SH,19.53585250282027,-99.06327728707096,12715
504SH,19.536645114278734,-99.06191968927017,12716
504SH,19.549257197900076,-99.05231010285988,12717
504SH,19.552238576572933,-99.05152431523474,12718
504SH,19.559733681580212,-99.04794483150005,12719
504SH,19.5605396,-99.04753249999999,12720
504SH,19.570918786115858,-99.04314684455848,12721
504SH,19.57475605986925,-99.0426305471889,12722
504SH,19.580622848064785,-99.04181975508189,12723
504SH,19.59606706641261,-99.04583376527118,12724
504SH,19.597380331400608,-99.04780991351461,12725
504SH,19.599642941807392,-99.05151187522092,12726
504SH,19.603042486662105,-99.05735281551613,12727
504SH,19.608156436309024,-99.06050150347626,12728
504SH,19.615785041345447,-99.06259057108284,12729
504SH,19.618713325330255,-99.06719481478973,12730
504SH,19.620469374248692,-99.06998109255366,12731
504SH,19.625944386293522,-99.07854654433432,12732
504SH,19.627143664980157,-99.07916059479874,12733
504SH,19.6364006300665,-99.0746733091362,12734
504SH,19.63647939883261,-99.07486013728511,12735
504SH,19.63675880477725,-99.07554963046495,12736
504SH,19.637482826590443,-99.07753727481888,12737
504SH,19.649121245412122,-99.0771281425633,12738
504SH,19.656636544845895,-99.07603318750432,12739
504SH,19.6578177,-99.07598279999999,12740
504SH,19.658538820883454,-99.07931283778323,12741
504SH,19.659385548153242,-99.08077157085528,12742
504SH,19.66020091164365,-99.08058973710384,12743
504SH,19.66509399617826,-99.07951925047863,12744
504SH,19.672559296639918,-99.07788880191956,12745
504SH,19.673588067637706,-99.07853516434724,12746
504SH,19.677337122573352,-99.08090180108002,12747
504SH,19.67773830947725,-99.08114532392644,12748
504SH,19.680900758998884,-99.08308842194107,12749
504SH,19.682851079002916,-99.08431480057085,12750
504SH,19.68380729316543,-99.08490182464733,12751
504SH,19.685588154165146,-99.08687837153774,12752
504SH,19.686496988954513,-99.09139338130855,12753
504SH,19.684927699999996,-99.094106,12754
504SH,19.685065038388352,-99.09737436735436,12755
504SH,19.682337517172897,-99.10337217965291,12756
505SH,19.33609158579697,-99.17675472280904,12757
505SH,19.33602218583954,-99.17540148925158,12758
505SH,19.3357813824297,-99.17130993768471,12759
505SH,19.335284110667075,-99.1624436023595,12760
505SH,19.334445799999994,-99.154236,12761
505SH,19.341756204835814,-99.14847835939152,12762
505SH,19.342321422333786,-99.14691241695074,12763
505SH,19.340947292801058,-99.14253785954605,12764
505SH,19.34266022753492,-99.14372145948973,12765
506SH,19.30962717403104,-99.06687126790095,12766
506SH,19.309809973703906,-99.0668089862961,12767
506SH,19.31478260117693,-99.06580318790397,12768
506SH,19.315950139356527,-99.0633112457723,12769
506SH,19.315845419374686,-99.06282195717783,12770
506SH,19.316073613269484,-99.0602308770131,12771
506SH,19.316432747040597,-99.05991652603014,12772
506SH,19.321233164155597,-99.05360590714963,12773
506SH,19.324384898296582,-99.05110282175325,12774
506SH,19.323846670563924,-99.04932854374616,12775
506SH,19.322967146981664,-99.04662915903351,12776
506SH,19.32450615342253,-99.04517297931892,12777
507SH,19.325227593383406,-99.24676064155885,12778
507SH,19.32518549394371,-99.24676795735095,12779
507SH,19.324499257452647,-99.24673945331872,12780
507SH,19.322915407793232,-99.24625019036026,12781
507SH,19.3223246511319,-99.24609915708683,12782
507SH,19.32143469717363,-99.24593229626873,12783
507SH,19.31965641682327,-99.2448557635241,12784
507SH,19.320117140150334,-99.24236779701681,12785
507SH,19.320119540519343,-99.24235787753842,12786
507SH,19.32040746059816,-99.2412605744081,12787
507SH,19.320402562224107,-99.2409898370576,12788
507SH,19.321906477362035,-99.22613028519437,12789
507SH,19.322779543827732,-99.22310340536386,12790
507SH,19.3227111,-99.2230281,12791
507SH,19.322668212183288,-99.2229569081414,12792
507SH,19.32266798307544,-99.22295652783284,12793
507SH,19.32265867422474,-99.22294167381281,12794
507SH,19.33088340418464,-99.21089345321369,12795
507SH,19.332981239581343,-99.20391334897579,12796
507SH,19.33325939191238,-99.20203205759547,12797
507SH,19.3335255255876,-99.2005558040676,12798
507SH,19.33400071609907,-99.1995054309159,12799
507SH,19.336709297080766,-99.19273774133177,12800
507SH,19.33685373240519,-99.18777431034053,12801
507SH,19.336928983335742,-99.18694105557674,12802
507SH,19.336929060899486,-99.18694004645364,12803
507SH,19.337012534267213,-99.18606505829446,12804
507SH,19.337060259917564,-99.1857491990558,12805
507SH,19.33713271534154,-99.1851921233064,12806
507SH,19.337176349467622,-99.18477438922943,12807
507SH,19.337297478987654,-99.18418458553275,12808
507SH,19.337263935386027,-99.18362932790406,12809
507SH,19.33662352553467,-99.18178322323045,12810
507SH,19.336130727042416,-99.17751602036401,12811
507SH,19.336110971761425,-99.17708475529243,12812
507SH,19.335872776925857,-99.17306786932501,12813
507SH,19.335605238533745,-99.16836788476365,12814
507SH,19.335227934876187,-99.16157866153732,12815
507SH,19.334723103252657,-99.15534931276231,12816
508SH,19.323363932166057,-99.17249844268433,12817
508SH,19.32337016522754,-99.1724998380861,12818
508SH,19.323371225013048,-99.17250007534135,12819
508SH,19.324253474548755,-99.17269735618223,12820
508SH,19.32728493382691,-99.1724385619618,12821
508SH,19.331617258274893,-99.17099697449302,12822
508SH,19.331617258274893,-99.17099697449302,12823
508SH,19.331820824410702,-99.17092754107325,12824
508SH,19.335296427994045,-99.16977774609583,12825
508SH,19.335548545789305,-99.16746715993405,12826
508SH,19.33531707789023,-99.16319928396494,12827
508SH,19.335291558205697,-99.16259274488151,12828
508SH,19.33494022384392,-99.1567659913319,12829
508SH,19.33450925607281,-99.15448920435736,12830
508SH,19.334438019407962,-99.15420495082573,12831
508SH,19.335140759305006,-99.14841226969045,12832
508SH,19.335140759305006,-99.14841226969045,12833
508SH,19.3362856168055,-99.14766224737063,12834
508SH,19.337615535406535,-99.14726761890644,12835
508SH,19.337615535406535,-99.14726761890644,12836
508SH,19.34072798753706,-99.14818915677868,12837
508SH,19.34102506491359,-99.14827270641068,12838
508SH,19.34245850106873,-99.14789436757621,12839
508SH,19.34185966065094,-99.14324769831855,12840
508SH,19.34139804334953,-99.13976630442201,12841
508SH,19.341129064308827,-99.13916241102238,12842
508SH,19.341129064308827,-99.13916241102238,12843
508SH,19.341149620928764,-99.13901137350231,12844
508SH,19.34371916815298,-99.14151363056475,12845
509SH,19.42749030623771,-99.03165089461072,12846
509SH,19.42993695885712,-99.03153535000644,12847
509SH,19.430151514571964,-99.03231221332338,12848
509SH,19.428341111717508,-99.04673305088411,12849
509SH,19.427964854405808,-99.04684458453218,12850
509SH,19.4279194953342,-99.04685833393496,12851
509SH,19.42787813916301,-99.04687086995739,12852
509SH,19.417493302989946,-99.05097452692499,12853
509SH,19.41352370311283,-99.06204792985343,12854
509SH,19.413557433434313,-99.06243149703981,12855
509SH,19.41361129330779,-99.063033064927,12856
509SH,19.413800549663538,-99.06649410729027,12857
